"Station Name","MEDICINE HAT"
"Province","ALBERTA"
"Current Station Operator","NAV Canada"
"Latitude","50.02"
"Longitude","-110.72"
"Elevation","716.90"
"Climate Identifier","3034479"
"WMO Identifier","71247"
"TC Identifier","YXH"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2018-09-19 21:00","2018","09","19","21:00","10.2","","5.8","","74","","17","","11","","16.1","","93.49","","","","","","NA"
"2018-09-19 22:00","2018","09","19","22:00","9.1","","5.1","","76","","19","","5","","16.1","","93.46","","","","","","NA"
"2018-09-19 23:00","2018","09","19","23:00","7.2","","4.8","","85","","","","0","","16.1","","93.42","","","","","","NA"
"2018-09-20 00:00","2018","09","20","00:00","6.7","","5.0","","89","","","","0","","16.1","","93.38","","","","","","NA"
"2018-09-20 01:00","2018","09","20","01:00","4.9","","4.0","","94","","","","0","","16.1","","93.33","","","","","","NA"
"2018-09-20 02:00","2018","09","20","02:00","4.9","","4.2","","95","","","","0","","16.1","","93.25","","","","","","NA"
"2018-09-20 03:00","2018","09","20","03:00","3.3","","3.2","","99","","","","0","","3.6","","93.24","","","","","","Fog"
"2018-09-20 04:00","2018","09","20","04:00","2.2","","1.6","","96","","","","0","","16.1","","93.25","","","","","","NA"
"2018-09-20 05:00","2018","09","20","05:00","3.6","","2.7","","94","","1","","8","","16.1","","93.23","","","","","","NA"
"2018-09-20 06:00","2018","09","20","06:00","3.6","","3.3","","98","","1","","8","","16.1","","93.25","","","","","","NA"
"2018-09-20 07:00","2018","09","20","07:00","3.6","","2.9","","95","","19","","5","","16.1","","93.27","","","","","","NA"
"2018-09-20 08:00","2018","09","20","08:00","4.4","","3.5","","94","","22","","5","","16.1","","93.29","","","","","","NA"
"2018-09-20 09:00","2018","09","20","09:00","6.2","","4.8","","91","","24","","8","","16.1","","93.32","","","","","","NA"
"2018-09-20 10:00","2018","09","20","10:00","8.2","","5.2","","81","","","M","4","","16.1","","93.33","","","","","","NA"
"2018-09-20 11:00","2018","09","20","11:00","11.2","","5.2","","67","","","M","9","","16.1","","93.31","","","","","","NA"
"2018-09-20 12:00","2018","09","20","12:00","12.9","","5.1","","59","","","M","5","","16.1","","93.28","","","","","","NA"
"2018-09-20 13:00","2018","09","20","13:00","14.2","","4.7","","53","","","M","5","","16.1","","93.27","","","","","","NA"
"2018-09-20 14:00","2018","09","20","14:00","15.6","","3.5","","44","","5","","8","","16.1","","93.25","","","","","","NA"
"2018-09-20 15:00","2018","09","20","15:00","15.5","","1.5","","39","","","","0","","16.1","","93.25","","","","","","NA"
"2018-09-20 16:00","2018","09","20","16:00","16.2","","0.3","","34","","34","","11","","16.1","","93.29","","","","","","NA"
"2018-09-20 17:00","2018","09","20","17:00","14.8","","2.9","","44","","1","","18","","16.1","","93.35","","","","","","NA"
"2018-09-20 18:00","2018","09","20","18:00","14.0","","3.2","","48","","4","","18","","16.1","","93.41","","","","","","NA"
"2018-09-20 19:00","2018","09","20","19:00","12.8","","3.0","","51","","36","","13","","16.1","","93.49","","","","","","Rain"
"2018-09-20 20:00","2018","09","20","20:00","9.6","","7.1","","84","","36","","26","","16.1","","93.55","","","","","","Rain"
"2018-09-20 21:00","2018","09","20","21:00","9.9","","6.4","","79","","2","","17","","16.1","","93.59","","","","","","NA"
"2018-09-20 22:00","2018","09","20","22:00","8.9","","7.5","","91","","1","","15","","16.1","","93.60","","","","","","Rain"
"2018-09-20 23:00","2018","09","20","23:00","8.5","","7.9","","96","","1","","15","","16.1","","93.60","","","","","","Rain"
"2018-09-21 00:00","2018","09","21","00:00","8.6","","7.7","","94","","4","","9","","16.1","","93.58","","","","","","NA"
"2018-09-21 01:00","2018","09","21","01:00","8.6","","7.5","","93","","6","","9","","16.1","","93.51","","","","","","NA"
"2018-09-21 02:00","2018","09","21","02:00","8.5","","7.4","","93","","","","0","","16.1","","93.50","","","","","","NA"
