"Station Name","MEDICINE HAT"
"Province","ALBERTA"
"Current Station Operator","NAV Canada"
"Latitude","50.02"
"Longitude","-110.72"
"Elevation","716.90"
"Climate Identifier","3034479"
"WMO Identifier","71247"
"TC Identifier","YXH"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2019-02-01 18:00","2019","02","01","18:00","-12.6","","-15.8","","77","","5","","17","","16.1","","92.35","","","","-20","","NA"
"2019-02-01 19:00","2019","02","01","19:00","-13.0","","-16.1","","78","","6","","15","","16.1","","92.30","","","","-20","","NA"
"2019-02-01 20:00","2019","02","01","20:00","-13.5","","-16.6","","78","","6","","18","","16.1","","92.26","","","","-22","","NA"
"2019-02-01 21:00","2019","02","01","21:00","-13.6","","-16.5","","79","","6","","21","","16.1","","92.17","","","","-23","","NA"
"2019-02-01 22:00","2019","02","01","22:00","-13.2","","-16.0","","80","","6","","11","","16.1","","92.12","","","","-19","","Snow"
"2019-02-01 23:00","2019","02","01","23:00","-13.1","","-15.9","","80","","6","","17","","16.1","","92.00","","","","-21","","Snow"
"2019-02-02 00:00","2019","02","02","00:00","-13.1","","-15.9","","80","","6","","13","","16.1","","91.93","","","","-20","","Snow"
"2019-02-02 01:00","2019","02","02","01:00","-13.4","","-16.2","","80","","7","","17","","16.1","","91.87","","","","-21","","NA"
"2019-02-02 02:00","2019","02","02","02:00","-13.6","","-16.4","","80","","7","","15","","16.1","","91.74","","","","-21","","NA"
"2019-02-02 03:00","2019","02","02","03:00","-13.8","","-16.4","","81","","5","","13","","16.1","","91.63","","","","-21","","NA"
"2019-02-02 04:00","2019","02","02","04:00","-14.3","","-16.9","","81","","5","","15","","16.1","","91.52","","","","-22","","NA"
"2019-02-02 05:00","2019","02","02","05:00","-14.2","","-16.8","","81","","1","","17","","16.1","","91.51","","","","-22","","NA"
"2019-02-02 06:00","2019","02","02","06:00","-14.3","","-16.9","","81","","4","","13","","16.1","","91.41","","","","-21","","NA"
"2019-02-02 07:00","2019","02","02","07:00","-15.0","","-17.6","","81","","35","","21","","16.1","","91.46","","","","-24","","NA"
"2019-02-02 08:00","2019","02","02","08:00","-15.8","","-18.4","","81","","35","","18","","16.1","","91.63","","","","-25","","Snow"
"2019-02-02 09:00","2019","02","02","09:00","-16.1","","-18.8","","80","","1","","17","","9.7","","91.72","","","","-25","","Snow"
"2019-02-02 10:00","2019","02","02","10:00","-16.5","","-19.6","","77","","35","","13","","9.7","","91.88","","","","-24","","Snow"
"2019-02-02 11:00","2019","02","02","11:00","-16.3","","-19.5","","77","","33","","24","","8.1","","92.01","","","","-27","","Snow"
"2019-02-02 12:00","2019","02","02","12:00","-16.2","","-18.8","","81","","33","","24","","4.0","","92.13","","","","-27","","Snow"
"2019-02-02 13:00","2019","02","02","13:00","-16.4","","-19.5","","77","","33","","24","","9.7","","92.19","","","","-27","","Snow"
"2019-02-02 14:00","2019","02","02","14:00","-16.8","","-20.6","","73","","34","","26","","12.9","","92.33","","","","-28","","Snow"
"2019-02-02 15:00","2019","02","02","15:00","-17.2","","-21.0","","73","","33","","28","","8.1","","92.44","","","","-29","","Snow"
"2019-02-02 16:00","2019","02","02","16:00","-17.6","","-22.0","","69","","34","","24","","16.1","","92.60","","","","-28","","NA"
"2019-02-02 17:00","2019","02","02","17:00","-18.0","","-22.7","","67","","33","","22","","16.1","","92.68","","","","-28","","NA"
"2019-02-02 18:00","2019","02","02","18:00","-18.3","","-23.2","","66","","34","","22","","16.1","","92.77","","","","-29","","Snow"
"2019-02-02 19:00","2019","02","02","19:00","-18.9","","-23.2","","70","","33","","26","","16.1","","92.85","","","","-30","","NA"
"2019-02-02 20:00","2019","02","02","20:00","-19.1","","-23.2","","70","","35","","24","","16.1","","93.01","","","","-30","","Snow"
"2019-02-02 21:00","2019","02","02","21:00","-19.5","","-24.5","","65","","35","","22","","16.1","","93.10","","","","-30","","Snow"
"2019-02-02 22:00","2019","02","02","22:00","-20.0","","-24.7","","67","","33","","24","","16.1","","93.18","","","","-31","","NA"
"2019-02-02 23:00","2019","02","02","23:00","-20.3","","-25.5","","64","","33","","21","","16.1","","93.24","","","","-31","","Snow"
"2019-02-03 00:00","2019","02","03","00:00","-20.3","","-25.7","","63","","34","","24","","16.1","","93.26","","","","-32","","Snow"
"2019-02-03 01:00","2019","02","03","01:00","-20.7","","-26.5","","60","","36","","22","","16.1","","93.30","","","","-32","","Snow"
"2019-02-03 02:00","2019","02","03","02:00","-20.9","","-26.5","","61","","1","","17","","16.1","","93.28","","","","-31","","NA"
"2019-02-03 03:00","2019","02","03","03:00","-21.0","","-25.6","","67","","36","","22","","12.9","","93.30","","","","-32","","Snow"
"2019-02-03 04:00","2019","02","03","04:00","-21.3","","-27.2","","60","","1","","21","","16.1","","93.32","","","","-32","","NA"
"2019-02-03 05:00","2019","02","03","05:00","-21.5","","-26.1","","67","","1","","18","","6.4","","93.30","","","","-32","","Snow"
"2019-02-03 06:00","2019","02","03","06:00","-21.7","","-27.0","","63","","1","","22","","16.1","","93.31","","","","-33","","NA"
"2019-02-03 07:00","2019","02","03","07:00","-22.1","","-27.0","","65","","36","","26","","6.4","","93.34","","","","-35","","Snow"
"2019-02-03 08:00","2019","02","03","08:00","-22.8","","-26.9","","70","","36","","24","","2.4","","93.36","","","","-35","","Snow"
"2019-02-03 09:00","2019","02","03","09:00","-23.1","","-27.0","","71","","36","","22","","2.0","","93.41","","","","-35","","Snow"
"2019-02-03 10:00","2019","02","03","10:00","-23.3","","-28.2","","65","","36","","22","","12.9","","93.47","","","","-35","","Snow"
"2019-02-03 11:00","2019","02","03","11:00","-23.2","","-28.4","","63","","2","","17","","8.1","","93.48","","","","-34","","Snow"
"2019-02-03 12:00","2019","02","03","12:00","-23.3","","-28.0","","66","","36","","17","","3.2","","93.49","","","","-34","","Snow"
"2019-02-03 13:00","2019","02","03","13:00","-23.1","","-28.3","","63","","35","","21","","6.4","","93.46","","","","-35","","Snow"
"2019-02-03 14:00","2019","02","03","14:00","-23.3","","-28.0","","66","","35","","13","","3.6","","93.48","","","","-32","","Snow"
"2019-02-03 15:00","2019","02","03","15:00","-23.3","","-27.7","","68","","35","","15","","2.8","","93.50","","","","-33","","Snow"
"2019-02-03 16:00","2019","02","03","16:00","-23.4","","-27.6","","69","","34","","17","","3.2","","93.54","","","","-34","","Snow"
"2019-02-03 17:00","2019","02","03","17:00","-23.7","","-27.4","","72","","33","","15","","2.0","","93.59","","","","-34","","Snow"
"2019-02-03 18:00","2019","02","03","18:00","-23.8","","-28.0","","69","","33","","13","","9.7","","93.67","","","","-33","","Snow"
"2019-02-03 19:00","2019","02","03","19:00","-23.8","","-28.0","","69","","31","","11","","16.1","","93.67","","","","-32","","Snow"
"2019-02-03 20:00","2019","02","03","20:00","-23.8","","-27.8","","70","","33","","13","","16.1","","93.70","","","","-33","","Snow"
"2019-02-03 21:00","2019","02","03","21:00","-23.7","","-28.4","","66","","34","","15","","16.1","","93.73","","","","-34","","Snow"
"2019-02-03 22:00","2019","02","03","22:00","-23.8","","-28.8","","64","","36","","13","","16.1","","93.73","","","","-33","","Snow"
"2019-02-03 23:00","2019","02","03","23:00","-23.9","","-28.8","","65","","36","","11","","6.4","","93.74","","","","-32","","Snow"
"2019-02-04 00:00","2019","02","04","00:00","-24.1","","-28.5","","68","","1","","8","","2.4","","93.75","","","","-31","","Snow"
"2019-02-04 01:00","2019","02","04","01:00","-24.1","","-28.5","","68","","36","","9","","4.0","","93.77","","","","-32","","Snow"
"2019-02-04 02:00","2019","02","04","02:00","-24.2","","-28.4","","69","","36","","9","","8.1","","93.76","","","","-32","","Snow"
"2019-02-04 03:00","2019","02","04","03:00","-24.3","","-28.5","","69","","34","","8","","6.4","","93.77","","","","-31","","Snow"
"2019-02-04 04:00","2019","02","04","04:00","-24.6","","-28.3","","72","","35","","8","","4.8","","93.73","","","","-32","","Snow"
"2019-02-04 05:00","2019","02","04","05:00","-24.5","","-28.2","","72","","3","","9","","16.1","","93.74","","","","-32","","Snow"
"2019-02-04 06:00","2019","02","04","06:00","-24.4","","-28.6","","69","","8","","8","","16.1","","93.73","","","","-31","","Snow"
"2019-02-04 07:00","2019","02","04","07:00","-24.5","","-28.8","","68","","6","","5","","16.1","","93.72","","","","-29","","Snow"
"2019-02-04 08:00","2019","02","04","08:00","-24.5","","-28.8","","68","","","","0","","9.7","","93.74","","","","","","Snow"
"2019-02-04 09:00","2019","02","04","09:00","-24.2","","-28.7","","67","","6","","5","","14.5","","93.74","","","","-29","","NA"
"2019-02-04 10:00","2019","02","04","10:00","-23.8","","-28.0","","69","","","M","4","","3.2","","93.71","","","","-28","","Snow"
"2019-02-04 11:00","2019","02","04","11:00","-23.4","","-28.3","","65","","","M","4","","11.3","","93.71","","","","-27","","Snow"
"2019-02-04 12:00","2019","02","04","12:00","-23.2","","-27.6","","68","","","M","4","","2.8","","93.67","","","","-27","","Snow"
"2019-02-04 13:00","2019","02","04","13:00","-23.1","","-27.7","","67","","29","","8","","8.1","","93.59","","","","-30","","Snow"
"2019-02-04 14:00","2019","02","04","14:00","-22.9","","-27.8","","65","","26","","5","","2.8","","93.52","","","","-28","","Snow"
"2019-02-04 15:00","2019","02","04","15:00","-23.0","","-28.2","","63","","29","","5","","8.1","","93.47","","","","-28","","Snow"
"2019-02-04 16:00","2019","02","04","16:00","-22.9","","-27.6","","66","","25","","5","","6.4","","93.51","","","","-28","","Snow"
"2019-02-04 17:00","2019","02","04","17:00","-22.9","","-28.0","","64","","","","0","","14.5","","93.50","","","","","","Snow"
"2019-02-04 18:00","2019","02","04","18:00","-22.9","","-27.6","","66","","29","","8","","11.3","","93.53","","","","-30","","Snow"
"2019-02-04 19:00","2019","02","04","19:00","-22.9","","-27.1","","69","","29","","8","","4.8","","93.50","","","","-30","","Snow"
"2019-02-04 20:00","2019","02","04","20:00","-23.9","","-27.9","","70","","26","","4","","16.1","","93.48","","","","-28","","Snow"
"2019-02-04 21:00","2019","02","04","21:00","-24.6","","-28.5","","71","","25","","4","","16.1","","93.48","","","","-29","","NA"
"2019-02-04 22:00","2019","02","04","22:00","-27.2","","-30.1","","77","","27","","5","","16.1","","93.49","","","","-32","","NA"
"2019-02-04 23:00","2019","02","04","23:00","-29.5","","-32.7","","74","","26","","5","","16.1","","93.48","","","","-35","","NA"
"2019-02-05 00:00","2019","02","05","00:00","-26.6","","-29.8","","75","","","M","4","","16.1","","93.42","","","","-31","","NA"
"2019-02-05 01:00","2019","02","05","01:00","-27.1","","-30.2","","76","","19","","4","","16.1","","93.49","","","","-31","","NA"
"2019-02-05 02:00","2019","02","05","02:00","-26.9","","-30.1","","75","","19","","4","","16.1","","93.44","","","","-31","","NA"
"2019-02-05 03:00","2019","02","05","03:00","-26.7","","-29.9","","75","","20","","5","","16.1","","93.44","","","","-32","","NA"
"2019-02-05 04:00","2019","02","05","04:00","-27.2","","-30.4","","75","","23","","8","","16.1","","93.39","","","","-35","","NA"
"2019-02-05 05:00","2019","02","05","05:00","-27.1","","-30.4","","75","","28","","5","","16.1","","93.41","","","","-32","","NA"
"2019-02-05 06:00","2019","02","05","06:00","-26.5","","-29.7","","75","","","","0","","16.1","","93.45","","","","","","NA"
"2019-02-05 07:00","2019","02","05","07:00","-26.0","","-29.2","","75","","","","0","","16.1","","93.44","","","","","","NA"
"2019-02-05 08:00","2019","02","05","08:00","-25.4","","-28.5","","76","","","","0","","16.1","","93.45","","","","","","NA"
"2019-02-05 09:00","2019","02","05","09:00","-24.7","","-27.7","","77","","12","","4","","16.1","","93.50","","","","-29","","Snow"
"2019-02-05 10:00","2019","02","05","10:00","-24.6","","-27.8","","75","","","","0","","16.1","","93.50","","","","","","NA"
"2019-02-05 11:00","2019","02","05","11:00","-24.2","","-27.6","","74","","35","","5","","16.1","","93.49","","","","-29","","NA"
"2019-02-05 12:00","2019","02","05","12:00","-22.7","","-26.5","","72","","33","","8","","9.7","","93.47","","","","-29","","Haze"
"2019-02-05 13:00","2019","02","05","13:00","-21.8","","-26.5","","66","","2","","5","","16.1","","93.37","","","","-26","","NA"
"2019-02-05 14:00","2019","02","05","14:00","-21.9","","-27.7","","60","","8","","8","","16.1","","93.35","","","","-28","","NA"
"2019-02-05 15:00","2019","02","05","15:00","-21.6","","-27.3","","61","","10","","4","","16.1","","93.37","","","","-25","","NA"
"2019-02-05 16:00","2019","02","05","16:00","-21.6","","-27.4","","60","","8","","9","","16.1","","93.42","","","","-29","","NA"
"2019-02-05 17:00","2019","02","05","17:00","-22.8","","-27.7","","65","","7","","9","","16.1","","93.48","","","","-30","","NA"
"2019-02-05 18:00","2019","02","05","18:00","-22.2","","-26.8","","67","","6","","11","","16.1","","93.58","","","","-30","","NA"
"2019-02-05 19:00","2019","02","05","19:00","-22.2","","-26.8","","67","","8","","13","","16.1","","93.66","","","","-31","","NA"
"2019-02-05 20:00","2019","02","05","20:00","-22.5","","-27.1","","67","","8","","15","","16.1","","93.71","","","","-32","","NA"
"2019-02-05 21:00","2019","02","05","21:00","-22.3","","-26.9","","67","","7","","11","","16.1","","93.76","","","","-30","","NA"
"2019-02-05 22:00","2019","02","05","22:00","-22.9","","-27.5","","67","","6","","17","","16.1","","93.79","","","","-33","","NA"
"2019-02-05 23:00","2019","02","05","23:00","-23.3","","-27.2","","71","","7","","9","","16.1","","93.84","","","","-31","","NA"
"2019-02-06 00:00","2019","02","06","00:00","-23.2","","-26.8","","73","","6","","8","","16.1","","93.87","","","","-30","","NA"
"2019-02-06 01:00","2019","02","06","01:00","-23.3","","-27.0","","72","","8","","11","","16.1","","93.89","","","","-32","","NA"
"2019-02-06 02:00","2019","02","06","02:00","-23.3","","-27.2","","71","","3","","9","","16.1","","93.91","","","","-31","","NA"
"2019-02-06 03:00","2019","02","06","03:00","-23.7","","-27.0","","75","","36","","9","","16.1","","93.94","","","","-31","","NA"
"2019-02-06 04:00","2019","02","06","04:00","-24.0","","-27.4","","74","","3","","9","","16.1","","93.96","","","","-31","","NA"
"2019-02-06 05:00","2019","02","06","05:00","-24.1","","-27.2","","76","","5","","5","","16.1","","94.00","","","","-29","","NA"
"2019-02-06 06:00","2019","02","06","06:00","-24.2","","-27.8","","73","","3","","13","","16.1","","94.03","","","","-34","","NA"
"2019-02-06 07:00","2019","02","06","07:00","-26.2","","-29.0","","78","","36","","9","","16.1","","94.07","","","","-34","","NA"
"2019-02-06 08:00","2019","02","06","08:00","-27.5","","-30.5","","76","","36","","9","","16.1","","94.11","","","","-36","","NA"
"2019-02-06 09:00","2019","02","06","09:00","-27.7","","-30.7","","76","","36","","9","","16.1","","94.16","","","","-36","","NA"
"2019-02-06 10:00","2019","02","06","10:00","-26.6","","-29.9","","74","","35","","11","","16.1","","94.21","","","","-36","","NA"
"2019-02-06 11:00","2019","02","06","11:00","-23.8","","-28.4","","67","","9","","8","","16.1","","94.24","","","","-31","","NA"
"2019-02-06 12:00","2019","02","06","12:00","-23.2","","-28.6","","62","","3","","8","","16.1","","94.18","","","","-30","","NA"
"2019-02-06 13:00","2019","02","06","13:00","-22.8","","-28.2","","62","","4","","5","","16.1","","94.16","","","","-27","","NA"
"2019-02-06 14:00","2019","02","06","14:00","-22.5","","-28.4","","59","","33","","8","","16.1","","94.17","","","","-29","","NA"
"2019-02-06 15:00","2019","02","06","15:00","-22.3","","-28.3","","59","","33","","8","","16.1","","94.18","","","","-29","","NA"
"2019-02-06 16:00","2019","02","06","16:00","-22.8","","-28.2","","62","","29","","5","","16.1","","94.22","","","","-27","","NA"
"2019-02-06 17:00","2019","02","06","17:00","-23.0","","-28.6","","61","","16","","8","","16.1","","94.24","","","","-30","","NA"
"2019-02-06 18:00","2019","02","06","18:00","-24.5","","-29.7","","63","","15","","8","","16.1","","94.28","","","","-32","","NA"
"2019-02-06 19:00","2019","02","06","19:00","-25.5","","-30.0","","67","","","M","4","","16.1","","94.37","","","","-30","","NA"
"2019-02-06 20:00","2019","02","06","20:00","-27.4","","-30.7","","74","","19","","4","","16.1","","94.39","","","","-32","","NA"
"2019-02-06 21:00","2019","02","06","21:00","-29.2","","-32.5","","74","","16","","4","","16.1","","94.41","","","","-34","","NA"
"2019-02-06 22:00","2019","02","06","22:00","-31.6","","-34.8","","74","","19","","4","","16.1","","94.43","","","","-36","","NA"
"2019-02-06 23:00","2019","02","06","23:00","-32.5","","-36.0","","72","","19","","8","","16.1","","94.44","","","","-41","","NA"
"2019-02-07 00:00","2019","02","07","00:00","-33.7","","-37.4","","70","","16","","4","","16.1","","94.38","","","","-39","","NA"
"2019-02-07 01:00","2019","02","07","01:00","-33.5","","-36.9","","72","","17","","5","","16.1","","94.47","","","","-40","","NA"
"2019-02-07 02:00","2019","02","07","02:00","-34.5","","-38.1","","71","","19","","5","","16.1","","94.43","","","","-41","","NA"
"2019-02-07 03:00","2019","02","07","03:00","-35.4","","-39.1","","70","","21","","5","","16.1","","94.42","","","","-42","","NA"
"2019-02-07 04:00","2019","02","07","04:00","-36.4","","-40.2","","69","","18","","4","","16.1","","94.38","","","","-42","","NA"
"2019-02-07 05:00","2019","02","07","05:00","-36.0","","-39.7","","70","","20","","8","","16.1","","94.35","","","","-45","","NA"
"2019-02-07 06:00","2019","02","07","06:00","-36.3","","-39.9","","70","","16","","8","","16.1","","94.31","","","","-45","","NA"
"2019-02-07 07:00","2019","02","07","07:00","-36.9","","-40.8","","68","","","","0","","16.1","","94.30","","","","","","NA"
"2019-02-07 08:00","2019","02","07","08:00","-35.9","","-39.7","","69","","21","","4","","16.1","","94.29","","","","-41","","NA"
"2019-02-07 09:00","2019","02","07","09:00","-34.8","","-38.6","","69","","25","","4","","16.1","","94.29","","","","-40","","NA"
"2019-02-07 10:00","2019","02","07","10:00","-32.0","","-35.7","","71","","25","","4","","16.1","","94.29","","","","-37","","NA"
"2019-02-07 11:00","2019","02","07","11:00","-28.9","","-32.6","","71","","","","0","","16.1","","94.26","","","","","","NA"
"2019-02-07 12:00","2019","02","07","12:00","-26.2","","-30.2","","70","","25","","4","","16.1","","94.16","","","","-30","","NA"
"2019-02-07 13:00","2019","02","07","13:00","-24.1","","-28.9","","66","","","","0","","16.1","","94.09","","","","","","NA"
"2019-02-07 14:00","2019","02","07","14:00","-21.8","","-27.3","","62","","","","0","","16.1","","94.03","","","","","","NA"
"2019-02-07 15:00","2019","02","07","15:00","-20.4","","-27.5","","54","","","","0","","16.1","","94.02","","","","","","NA"
"2019-02-07 16:00","2019","02","07","16:00","-20.9","","-27.8","","55","","6","","8","","16.1","","93.99","","","","-27","","NA"
"2019-02-07 17:00","2019","02","07","17:00","-21.6","","-27.6","","59","","8","","9","","16.1","","93.96","","","","-29","","NA"
"2019-02-07 18:00","2019","02","07","18:00","-23.5","","-28.5","","64","","8","","5","","16.1","","94.02","","","","-28","","NA"
"2019-02-07 19:00","2019","02","07","19:00","-24.0","","-28.5","","67","","6","","9","","16.1","","94.02","","","","-31","","NA"
"2019-02-07 20:00","2019","02","07","20:00","-25.5","","-29.6","","69","","8","","5","","16.1","","93.98","","","","-31","","NA"
"2019-02-07 21:00","2019","02","07","21:00","-25.5","","-29.2","","72","","8","","4","","16.1","","93.94","","","","-30","","NA"
"2019-02-07 22:00","2019","02","07","22:00","-26.8","","-30.0","","75","","6","","4","","16.1","","93.93","","","","-31","","NA"
"2019-02-07 23:00","2019","02","07","23:00","-28.0","","-31.0","","76","","","","0","","16.1","","93.90","","","","","","NA"
"2019-02-08 00:00","2019","02","08","00:00","-28.4","","-31.6","","75","","","","0","","16.1","","93.88","","","","","","NA"
"2019-02-08 01:00","2019","02","08","01:00","-27.8","","-31.0","","75","","","","0","","16.1","","93.89","","","","","","NA"
"2019-02-08 02:00","2019","02","08","02:00","-29.0","","-32.4","","73","","23","","4","","16.1","","93.86","","","","-33","","NA"
"2019-02-08 03:00","2019","02","08","03:00","-27.2","","-30.4","","75","","","","0","","16.1","","93.83","","","","","","NA"
"2019-02-08 04:00","2019","02","08","04:00","-26.9","","-30.2","","74","","24","","4","","16.1","","93.82","","","","-31","","NA"
"2019-02-08 05:00","2019","02","08","05:00","-25.4","","-28.6","","75","","1","","9","","16.1","","93.84","","","","-33","","NA"
"2019-02-08 06:00","2019","02","08","06:00","-24.0","","-27.4","","74","","36","","11","","16.1","","93.89","","","","-32","","NA"
"2019-02-08 07:00","2019","02","08","07:00","-24.1","","-27.7","","73","","35","","8","","16.1","","93.94","","","","-31","","NA"
"2019-02-08 08:00","2019","02","08","08:00","-24.5","","-27.9","","74","","36","","13","","16.1","","94.06","","","","-34","","NA"
"2019-02-08 09:00","2019","02","08","09:00","-24.0","","-27.7","","72","","36","","9","","16.1","","94.14","","","","-31","","NA"
"2019-02-08 10:00","2019","02","08","10:00","-23.1","","-26.8","","72","","34","","8","","16.1","","94.20","","","","-30","","NA"
"2019-02-08 11:00","2019","02","08","11:00","-22.0","","-26.6","","67","","36","","9","","16.1","","94.27","","","","-29","","NA"
"2019-02-08 12:00","2019","02","08","12:00","-21.1","","-25.1","","71","","36","","11","","3.2","","94.29","","","","-29","","Snow"
"2019-02-08 13:00","2019","02","08","13:00","-20.0","","-23.8","","72","","35","","5","","2.4","","94.27","","","","-24","","Snow"
"2019-02-08 14:00","2019","02","08","14:00","-19.3","","-23.5","","70","","1","","11","","4.8","","94.24","","","","-27","","Snow"
"2019-02-08 15:00","2019","02","08","15:00","-18.9","","-23.1","","70","","1","","13","","9.7","","94.33","","","","-27","","Snow"
"2019-02-08 16:00","2019","02","08","16:00","-18.7","","-22.7","","71","","2","","13","","4.0","","94.31","","","","-27","","Snow"
"2019-02-08 17:00","2019","02","08","17:00","-19.0","","-22.6","","74","","1","","22","","6.4","","94.35","","","","-30","","Snow"
"2019-02-08 18:00","2019","02","08","18:00","-19.5","","-23.2","","73","","1","","18","","9.7","","94.40","","","","-29","","Snow"
"2019-02-08 19:00","2019","02","08","19:00","-19.8","","-23.6","","72","","1","","22","","4.8","","94.50","","","","-31","","Snow"
"2019-02-08 20:00","2019","02","08","20:00","-20.4","","-23.7","","75","","1","","15","","16.1","","94.65","","","","-30","","Snow"
"2019-02-08 21:00","2019","02","08","21:00","-20.7","","-23.9","","76","","36","","17","","16.1","","94.72","","","","-31","","Snow"
"2019-02-08 22:00","2019","02","08","22:00","-21.1","","-24.1","","77","","36","","13","","6.4","","94.79","","","","-30","","Snow"
"2019-02-08 23:00","2019","02","08","23:00","-21.9","","-25.2","","75","","36","","21","","8.1","","94.84","","","","-33","","Snow"
"2019-02-09 00:00","2019","02","09","00:00","-22.7","","-26.0","","75","","36","","18","","16.1","","94.91","","","","-33","","Snow"
"2019-02-09 01:00","2019","02","09","01:00","-23.1","","-26.7","","73","","36","","18","","14.5","","94.93","","","","-34","","Snow"
"2019-02-09 02:00","2019","02","09","02:00","-23.4","","-27.1","","72","","36","","18","","9.7","","94.99","","","","-34","","Snow"
"2019-02-09 03:00","2019","02","09","03:00","-23.6","","-27.3","","72","","36","","17","","3.6","","95.03","","","","-34","","Snow"
"2019-02-09 04:00","2019","02","09","04:00","-23.9","","-27.6","","72","","35","","15","","8.1","","95.04","","","","-34","","Snow"
"2019-02-09 05:00","2019","02","09","05:00","-24.1","","-27.8","","72","","35","","15","","4.8","","95.06","","","","-34","","Snow"
"2019-02-09 06:00","2019","02","09","06:00","-24.4","","-27.8","","74","","35","","11","","1.6","","95.10","","","","-33","","Snow"
"2019-02-09 07:00","2019","02","09","07:00","-24.6","","-28.1","","73","","33","","15","","8.1","","95.09","","","","-35","","Snow"
"2019-02-09 08:00","2019","02","09","08:00","-24.9","","-28.6","","72","","34","","15","","4.8","","95.11","","","","-35","","Snow"
"2019-02-09 09:00","2019","02","09","09:00","-25.0","","-28.8","","71","","34","","11","","4.0","","95.14","","","","-34","","Snow"
"2019-02-09 10:00","2019","02","09","10:00","-24.9","","-28.7","","71","","33","","11","","2.8","","95.16","","","","-34","","Snow"
"2019-02-09 11:00","2019","02","09","11:00","-24.7","","-28.9","","69","","33","","9","","2.4","","95.15","","","","-32","","Snow"
"2019-02-09 12:00","2019","02","09","12:00","-24.1","","-28.6","","67","","33","","8","","6.4","","95.12","","","","-31","","Snow"
